nm_id,category_id,n_reviews,detection_precision,detection_recall,sentiment_mae_review,sentiment_mae_review_round,product_mae_n3,n_aspects_matched
9675256,physical_goods,200,0.5354166666666668,0.41424999999999995,0.7145449438202247,0.6741573033707865,0.7178,11
15430704,consumables,100,0.4533333333333333,0.335,0.5964481481481483,0.5370370370370371,0.76368,5
54581151,physical_goods,100,0.6509999999999999,0.42849999999999994,0.6142678321678322,0.5874125874125874,0.3302571428571429,7
117808756,physical_goods,89,0.5112359550561798,0.39700374531835203,0.7351777777777777,0.6944444444444444,0.7204714285714287,8
165234215,physical_goods,200,0.54775,0.4291666666666667,1.3751558659217877,1.335195530726257,1.192461111111111,24
209269133,physical_goods,120,0.7945833333333333,0.6606944444444445,1.1408166666666666,1.1333333333333333,1.1691444444444443,16
254445126,physical_goods,100,0.3698333333333333,0.3208333333333333,0.9266524590163934,0.8688524590163934,0.434,5
311233470,physical_goods,100,0.4050000000000001,0.31966666666666665,0.8109407407407407,0.7530864197530864,0.7062666666666666,7
441378025,physical_goods,85,0.4294117647058823,0.38627450980392153,0.9695058823529414,1.0588235294117647,1.2701166666666668,8
506358703,consumables,100,0.3441666666666666,0.19649999999999998,0.4719408163265307,0.3877551020408163,0.6830333333333334,7
619500952,physical_goods,100,0.4125,0.3193333333333333,1.9405038961038958,1.896103896103896,1.5173714285714284,9
1504973191,hospitality,58,0.6160216699009802,0.6328612479474549,1.0639934065934065,1.0164835164835164,0.725164705882353,24
1526918294,services,82,0.6295780100658149,0.5408536585365853,1.039968888888889,1.0148148148148148,1.0373782608695654,30
1645864865,services,99,0.7086700336700337,0.6193602693602694,0.8228509554140128,0.7579617834394905,0.9311736842105263,42
1733494834,services,90,0.7492857142857142,0.5350220458553793,0.9732905109489052,0.9124087591240876,0.9088833333333333,21
1809358565,hospitality,139,0.8739315041473316,0.7350257456372564,1.0093026694045175,1.002053388090349,0.9804636363636363,59
