nm_id,category_id,aspect_source,aspect_name,n_reviews_with_aspect,predicted_rating,gold_rating,abs_error
117808756,physical_goods,star,Соответствие,9,3.8889,3.2222,0.6667
117808756,physical_goods,star,Текст,1,1.0,1.0,0.0
117808756,physical_goods,star,Удобство,1,4.0,5.0,1.0
117808756,physical_goods,star,Упаковка,25,4.92,4.56,0.36
117808756,physical_goods,star,Цена,7,5.0,4.8571,0.1429
165234215,physical_goods,star,Блесна,8,3.0,2.5,0.5
165234215,physical_goods,star,Вес,6,3.5,5.0,1.5
165234215,physical_goods,star,Вид,4,4.25,4.5,0.25
165234215,physical_goods,star,Впечатление,58,4.8621,4.8621,0.0
165234215,physical_goods,star,Гибкость,1,1.0,5.0,4.0
165234215,physical_goods,star,Дизайн,1,1.0,5.0,4.0
165234215,physical_goods,star,Доставка,7,3.8571,4.4286,0.5714
165234215,physical_goods,star,Катушка,48,2.7708,1.5417,1.2292
165234215,physical_goods,star,Качество,68,2.9853,2.25,0.7353
165234215,physical_goods,star,Компактность,1,2.0,5.0,3.0
165234215,physical_goods,star,Комплектация,28,3.4643,2.9286,0.5357
165234215,physical_goods,star,Крючок,1,2.0,1.0,1.0
165234215,physical_goods,star,Леска,11,2.6364,1.5455,1.0909
165234215,physical_goods,star,Материал,1,3.0,1.0,2.0
165234215,physical_goods,star,Наживка,1,2.0,5.0,3.0
165234215,physical_goods,star,Поводок,1,2.0,1.0,1.0
165234215,physical_goods,star,Приманка,5,1.8,3.0,1.2
165234215,physical_goods,star,Продавец,6,5.0,5.0,0.0
165234215,physical_goods,star,Размер,5,4.4,2.6,1.8
165234215,physical_goods,star,Сборка,2,5.0,3.0,2.0
165234215,physical_goods,star,Снасти,4,2.75,3.5,0.75
165234215,physical_goods,star,Соответствие,25,2.0,1.48,0.52
165234215,physical_goods,star,Состояние,6,3.6667,3.6667,0.0
165234215,physical_goods,star,Спиннинг,11,4.2727,4.7273,0.4545
165234215,physical_goods,star,Товар,1,5.0,5.0,0.0
165234215,physical_goods,star,Удилище,10,2.7,2.1,0.6
165234215,physical_goods,star,Удобство,5,4.2,5.0,0.8
165234215,physical_goods,star,Удочка,11,3.3636,3.3636,0.0
165234215,physical_goods,star,Упаковка,4,3.0,2.0,1.0
165234215,physical_goods,star,Цвет,7,3.0,1.5714,1.4286
165234215,physical_goods,star,Цена,21,4.0952,4.9048,0.8095
209269133,physical_goods,star,Аккумулятор,5,3.4,3.4,0.0
209269133,physical_goods,star,Батарея,4,4.5,3.5,1.0
209269133,physical_goods,star,Безопасность,1,5.0,5.0,0.0
209269133,physical_goods,star,Дизайн,7,3.0,4.0,1.0
209269133,physical_goods,star,Зажигалка,27,3.8519,4.6296,0.7778
209269133,physical_goods,star,Зарядка,1,3.0,5.0,2.0
209269133,physical_goods,star,Инструкция,1,2.0,1.0,1.0
209269133,physical_goods,star,Качество,6,2.6667,3.0,0.3333
209269133,physical_goods,star,Комплектация,5,2.0,2.4,0.4
209269133,physical_goods,star,Корпус,1,4.0,1.0,3.0
209269133,physical_goods,star,Модель,29,2.3103,1.1034,1.2069
209269133,physical_goods,star,Надежность,1,1.0,1.0,0.0
209269133,physical_goods,star,Продавец,7,1.5714,1.0,0.5714
209269133,physical_goods,star,Размер,2,3.5,2.0,1.5
209269133,physical_goods,star,Удобство,1,5.0,5.0,0.0
209269133,physical_goods,star,Упаковка,2,3.5,5.0,1.5
209269133,physical_goods,star,Фонарик,13,4.2308,4.9231,0.6923
209269133,physical_goods,star,Функциональность,27,4.2963,4.7407,0.4444
209269133,physical_goods,star,Цвет,2,3.0,1.0,2.0
209269133,physical_goods,star,Цена,2,3.0,3.0,0.0
209269133,physical_goods,star,Часы,72,2.9306,1.3611,1.5694
254445126,physical_goods,star,Ассортимент,2,5.0,5.0,0.0
254445126,physical_goods,star,Внешний вид,27,4.3333,4.2963,0.037
254445126,physical_goods,star,Запах,1,5.0,5.0,0.0
254445126,physical_goods,star,Качество,63,4.6825,4.3968,0.2857
254445126,physical_goods,star,Комплектация,2,5.0,5.0,0.0
254445126,physical_goods,star,Комфорт,28,4.4643,3.9286,0.5357
254445126,physical_goods,star,Общее впечатление,27,4.8519,4.8148,0.037
254445126,physical_goods,star,Соответствие,30,4.1333,3.7,0.4333
254445126,physical_goods,star,Уход,1,4.0,3.0,1.0
254445126,physical_goods,star,Цена,9,4.2222,3.1111,1.1111
311233470,physical_goods,star,Внешний вид,67,3.6119,4.3433,0.7313
311233470,physical_goods,star,Качество,71,3.0423,2.3239,0.7183
311233470,physical_goods,star,Комфорт,11,4.0,2.7273,1.2727
311233470,physical_goods,star,Логистика,1,1.0,1.0,0.0
311233470,physical_goods,star,Продавец,10,1.4,1.4,0.0
311233470,physical_goods,star,Соответствие,41,4.0732,4.0488,0.0244
311233470,physical_goods,star,Состояние,13,2.1538,1.4615,0.6923
311233470,physical_goods,star,Упаковка,10,2.8,1.5,1.3
311233470,physical_goods,star,Цена,43,2.5349,1.5581,0.9767
441378025,physical_goods,star,Вместимость,6,3.5,2.5,1.0
441378025,physical_goods,star,Внешний вид,13,4.4615,4.6923,0.2308
441378025,physical_goods,star,Запах,1,4.0,2.0,2.0
441378025,physical_goods,star,Качество,29,3.4828,2.6207,0.8621
441378025,physical_goods,star,Комплектация,1,5.0,5.0,0.0
441378025,physical_goods,star,Логистика,3,4.6667,5.0,0.3333
441378025,physical_goods,star,Соответствие,4,4.25,3.5,0.75
441378025,physical_goods,star,Состояние,3,5.0,5.0,0.0
441378025,physical_goods,star,Удобство,33,4.1212,3.9091,0.2121
441378025,physical_goods,star,Упаковка,1,4.0,5.0,1.0
441378025,physical_goods,star,Функционал,6,3.5,3.5,0.0
441378025,physical_goods,star,Цена,2,4.5,4.5,0.0
506358703,consumables,star,Ассортимент,3,5.0,2.6667,2.3333
506358703,consumables,star,Запах,1,5.0,5.0,0.0
506358703,consumables,star,Здоровье,23,4.9565,4.6522,0.3043
506358703,consumables,star,Качество,33,4.8788,5.0,0.1212
506358703,consumables,star,Логистика,18,4.8333,5.0,0.1667
506358703,consumables,star,Поедаемость,82,4.9268,4.8415,0.0854
506358703,consumables,star,Свежесть,10,4.6,5.0,0.4
506358703,consumables,star,Состав,12,5.0,4.9167,0.0833
506358703,consumables,star,Упаковка,25,4.96,4.88,0.08
506358703,consumables,star,Цена,12,4.6667,5.0,0.3333
619500952,physical_goods,star,Безопасность,26,4.8462,4.5769,0.2692
619500952,physical_goods,star,Запах,26,4.8462,4.7308,0.1154
619500952,physical_goods,star,Использование,22,4.9091,4.8182,0.0909
619500952,physical_goods,star,Комплектация,7,4.4286,4.2857,0.1429
619500952,physical_goods,star,Логистика,2,5.0,5.0,0.0
619500952,physical_goods,star,Расход,10,4.9,4.7,0.2
619500952,physical_goods,star,Следы,1,5.0,5.0,0.0
619500952,physical_goods,star,Упаковка,4,5.0,5.0,0.0
619500952,physical_goods,star,Цена,9,4.5556,4.0,0.5556
619500952,physical_goods,star,Эффективность,100,4.84,4.7,0.14
1504973191,hospitality,star,Архитектура,1,4.0,5.0,1.0
1504973191,hospitality,star,Атмосфера,5,4.2,4.0,0.2
1504973191,hospitality,star,Безопасность,2,3.5,3.5,0.0
1504973191,hospitality,star,Белье,6,3.3333,3.6667,0.3333
1504973191,hospitality,star,Бронирование,3,2.0,1.3333,0.6667
1504973191,hospitality,star,Вентиляция,1,1.0,1.0,0.0
1504973191,hospitality,star,Вид,26,3.7692,5.0,1.2308
1504973191,hospitality,star,Еда,42,3.4048,3.9286,0.5238
1504973191,hospitality,star,Запах,3,1.0,1.0,0.0
1504973191,hospitality,star,Заселение,17,3.0588,2.5294,0.5294
1504973191,hospitality,star,Интерьер,22,3.0,2.0909,0.9091
1504973191,hospitality,star,Инфраструктура,17,3.5882,3.7647,0.1765
1504973191,hospitality,star,Комфорт,1,1.0,1.0,0.0
1504973191,hospitality,star,Кровать,2,4.0,3.5,0.5
1504973191,hospitality,star,Мебель,17,2.5294,1.4706,1.0588
1504973191,hospitality,star,Номер,16,4.125,3.75,0.375
1504973191,hospitality,star,Обслуживание,33,3.0909,3.3636,0.2727
1504973191,hospitality,star,Освещение,3,2.3333,1.6667,0.6667
1504973191,hospitality,star,Оснащение,27,3.2963,2.4444,0.8519
1504973191,hospitality,star,Парковка,2,2.5,2.5,0.0
1504973191,hospitality,star,Полотенца,3,2.3333,2.3333,0.0
1504973191,hospitality,star,Расположение,25,3.72,4.88,1.16
1504973191,hospitality,star,Сантехника,3,2.0,1.3333,0.6667
1504973191,hospitality,star,Состояние,1,1.0,2.0,1.0
1504973191,hospitality,star,Уборка,4,3.25,2.25,1.0
1504973191,hospitality,star,Фасад,1,5.0,4.0,1.0
1504973191,hospitality,star,Цена,14,3.4286,3.5714,0.1429
1504973191,hospitality,star,Чистота,32,3.1875,2.9062,0.2812
1526918294,services,star,Атмосфера,10,4.6,4.6,0.0
1526918294,services,star,Багаж,5,4.0,3.4,0.6
1526918294,services,star,Безопасность,1,5.0,5.0,0.0
1526918294,services,star,Вентиляция,3,1.3333,1.0,0.3333
1526918294,services,star,Вид,1,4.0,5.0,1.0
1526918294,services,star,Досмотр,1,5.0,5.0,0.0
1526918294,services,star,Еда,16,3.875,3.625,0.25
1526918294,services,star,Интернет,1,1.0,1.0,0.0
1526918294,services,star,Интерьер,7,3.8571,4.0,0.1429
1526918294,services,star,Инфраструктура,4,3.5,2.75,0.75
1526918294,services,star,Комфорт,1,5.0,5.0,0.0
1526918294,services,star,Магазины,4,5.0,5.0,0.0
1526918294,services,star,Места,25,3.48,2.28,1.2
1526918294,services,star,Навигация,5,3.4,2.6,0.8
1526918294,services,star,Оборудование,6,3.0,2.0,1.0
1526918294,services,star,Обслуживание,4,3.75,3.0,0.75
1526918294,services,star,Оплата,1,3.0,1.0,2.0
1526918294,services,star,Организация,6,4.1667,3.3333,0.8333
1526918294,services,star,Парковка,5,3.8,3.4,0.4
1526918294,services,star,Персонал,23,3.8261,3.4348,0.3913
1526918294,services,star,Порядок,2,5.0,3.0,2.0
1526918294,services,star,Простор,2,3.5,2.0,1.5
1526918294,services,star,Расписание,2,1.5,1.0,0.5
1526918294,services,star,Расположение,3,4.3333,4.6667,0.3333
1526918294,services,star,Регистрация,7,2.7143,2.2857,0.4286
1526918294,services,star,Рейсы,2,5.0,5.0,0.0
1526918294,services,star,Скорость,16,3.75,3.625,0.125
1526918294,services,star,Состояние,2,3.0,2.0,1.0
1526918294,services,star,Такси,10,4.2,2.8,1.4
1526918294,services,star,Таможня,1,4.0,1.0,3.0
1526918294,services,star,Территория,3,3.6667,3.6667,0.0
1526918294,services,star,Транспорт,5,4.0,2.4,1.6
1526918294,services,star,Туалет,17,2.5294,1.7647,0.7647
1526918294,services,star,Удобство,22,4.5909,4.5,0.0909
1526918294,services,star,Цена,18,3.4444,1.7778,1.6667
1526918294,services,star,Чистота,28,3.3214,3.0714,0.25
1645864865,services,star,Аккаунты,1,1.0,1.0,0.0
1645864865,services,star,Алгоритмы,1,4.0,2.0,2.0
1645864865,services,star,Ассортимент,2,5.0,5.0,0.0
1645864865,services,star,Аудитория,1,4.0,5.0,1.0
1645864865,services,star,Безопасность,18,4.9444,4.9444,0.0
1645864865,services,star,Верификация,7,1.2857,1.0,0.2857
1645864865,services,star,Возврат,3,2.3333,2.3333,0.0
1645864865,services,star,Выбор,3,5.0,5.0,0.0
1645864865,services,star,Вывод,2,5.0,5.0,0.0
1645864865,services,star,Доставка,35,3.8571,3.9143,0.0571
1645864865,services,star,Интерфейс,1,5.0,5.0,0.0
1645864865,services,star,Интерьер,1,5.0,5.0,0.0
1645864865,services,star,Категории,1,1.0,1.0,0.0
1645864865,services,star,Комиссия,4,4.25,2.0,2.25
1645864865,services,star,Компания,1,5.0,5.0,0.0
1645864865,services,star,Компенсация,3,2.3333,2.3333,0.0
1645864865,services,star,Комфорт,1,4.0,2.0,2.0
1645864865,services,star,Конфиденциальность,2,1.0,1.0,0.0
1645864865,services,star,Корзина,1,5.0,5.0,0.0
1645864865,services,star,Лента,1,5.0,2.0,3.0
1645864865,services,star,Лимиты,2,3.0,1.5,1.5
1645864865,services,star,Модерация,15,1.9333,1.2667,0.6667
1645864865,services,star,Надежность,9,4.4444,4.4444,0.0
1645864865,services,star,Обновления,1,5.0,5.0,0.0
1645864865,services,star,Обслуживание,1,4.0,5.0,1.0
1645864865,services,star,Оплата,6,3.0,3.0,0.0
1645864865,services,star,Отзывы,9,3.8889,3.2222,0.6667
1645864865,services,star,Платформа,2,5.0,5.0,0.0
1645864865,services,star,Площадка,27,4.5926,4.6667,0.0741
1645864865,services,star,Подборки,1,5.0,5.0,0.0
1645864865,services,star,Поддержка,33,2.4545,2.0303,0.4242
1645864865,services,star,Подписка,1,5.0,5.0,0.0
1645864865,services,star,Поиск,4,4.25,5.0,0.75
1645864865,services,star,Приложение,6,5.0,5.0,0.0
1645864865,services,star,Примерка,1,5.0,5.0,0.0
1645864865,services,star,Продвижение,5,4.2,3.6,0.6
1645864865,services,star,Профиль,1,5.0,5.0,0.0
1645864865,services,star,Публикация,4,3.5,3.25,0.25
1645864865,services,star,Пункты,4,4.5,4.25,0.25
1645864865,services,star,Размещение,4,4.75,4.25,0.5
1645864865,services,star,Расположение,1,4.0,2.0,2.0
1645864865,services,star,Рекомендации,2,4.5,3.0,1.5
1645864865,services,star,Сайт,5,3.8,4.2,0.4
1645864865,services,star,Связь,1,5.0,2.0,3.0
1645864865,services,star,Сервис,20,4.5,4.55,0.05
1645864865,services,star,Система,1,1.0,1.0,0.0
1645864865,services,star,Скорость,12,4.1667,4.3333,0.1667
1645864865,services,star,Сотрудники,1,5.0,5.0,0.0
1645864865,services,star,Стабильность,2,4.5,3.5,1.0
1645864865,services,star,Тарифы,2,4.0,2.0,2.0
1645864865,services,star,Уведомления,2,2.5,1.5,1.0
1645864865,services,star,Удобство,23,4.6957,4.8261,0.1304
1645864865,services,star,Фильтры,2,5.0,2.5,2.5
1645864865,services,star,Цена,1,1.0,2.0,1.0
1645864865,services,star,Цены,8,4.0,4.0,0.0
1733494834,services,star,Атмосфера,7,3.5714,2.4286,1.1429
1733494834,services,star,Безопасность,6,3.5,3.8333,0.3333
1733494834,services,star,Вместительность,19,3.6316,2.5263,1.1053
1733494834,services,star,Еда,19,3.8947,3.4211,0.4737
1733494834,services,star,Интерьер,13,4.3846,4.3846,0.0
1733494834,services,star,Информирование,1,3.0,2.0,1.0
1733494834,services,star,Комфорт,3,4.0,3.6667,0.3333
1733494834,services,star,Магазины,1,5.0,4.0,1.0
1733494834,services,star,Навигация,24,4.2083,3.6667,0.5417
1733494834,services,star,Напитки,3,3.6667,3.6667,0.0
1733494834,services,star,Обслуживание,13,4.2308,4.3846,0.1538
1733494834,services,star,Ожидание,21,3.6667,2.8571,0.8095
1733494834,services,star,Охрана,2,2.5,5.0,2.5
1733494834,services,star,Парковка,17,3.4706,2.1765,1.2941
1733494834,services,star,Перрон,27,3.2222,1.8519,1.3704
1733494834,services,star,Планировка,13,2.3077,1.7692,0.5385
1733494834,services,star,Подъезд,8,3.125,1.875,1.25
1733494834,services,star,Размер,3,4.0,4.0,0.0
1733494834,services,star,Расположение,43,4.1395,4.3721,0.2326
1733494834,services,star,Скорость,5,3.0,2.8,0.2
1733494834,services,star,Такси,1,1.0,1.0,0.0
1733494834,services,star,Туалет,13,4.3077,4.0,0.3077
1733494834,services,star,Удобства,21,3.9048,3.619,0.2857
1733494834,services,star,Цена,5,3.6,3.0,0.6
1733494834,services,star,Чистота,21,4.2381,4.6667,0.4286
1809358565,hospitality,star,Аквапарк,67,4.2985,4.2687,0.0299
1809358565,hospitality,star,Ассортимент,1,5.0,5.0,0.0
1809358565,hospitality,star,Атмосфера,16,4.125,4.0,0.125
1809358565,hospitality,star,Баня,44,4.2727,4.5909,0.3182
1809358565,hospitality,star,Бар,3,4.6667,3.6667,1.0
1809358565,hospitality,star,Бассейн,47,4.2766,4.1915,0.0851
1809358565,hospitality,star,Безопасность,18,3.8889,3.3889,0.5
1809358565,hospitality,star,Браслет,3,5.0,5.0,0.0
1809358565,hospitality,star,Буфет,1,5.0,5.0,0.0
1809358565,hospitality,star,Ватрушки,2,4.0,1.0,3.0
1809358565,hospitality,star,Вентиляция,2,1.0,1.0,0.0
1809358565,hospitality,star,Вместимость,5,2.2,1.4,0.8
1809358565,hospitality,star,Вода,7,3.5714,3.2857,0.2857
1809358565,hospitality,star,Воздух,2,3.0,1.0,2.0
1809358565,hospitality,star,Волны,1,3.0,2.0,1.0
1809358565,hospitality,star,Вход,1,5.0,3.0,2.0
1809358565,hospitality,star,Гардероб,1,5.0,2.0,3.0
1809358565,hospitality,star,Горки,66,4.3939,3.9394,0.4545
1809358565,hospitality,star,Джакузи,11,4.7273,4.5455,0.1818
1809358565,hospitality,star,Доступность,1,1.0,1.0,0.0
1809358565,hospitality,star,Душевая,6,2.6667,2.0,0.6667
1809358565,hospitality,star,Еда,32,4.5625,3.4688,1.0938
1809358565,hospitality,star,Жилеты,2,2.0,1.0,1.0
1809358565,hospitality,star,Загруженность,3,4.3333,2.0,2.3333
1809358565,hospitality,star,Зона,3,5.0,5.0,0.0
1809358565,hospitality,star,Зонирование,1,4.0,1.0,3.0
1809358565,hospitality,star,Инструкторы,1,4.0,5.0,1.0
1809358565,hospitality,star,Интерьер,4,4.75,4.75,0.0
1809358565,hospitality,star,Кафе,12,4.25,3.25,1.0
1809358565,hospitality,star,Ключи,1,4.0,2.0,2.0
1809358565,hospitality,star,Контингент,2,4.5,1.5,3.0
1809358565,hospitality,star,Круги,2,3.0,1.5,1.5
1809358565,hospitality,star,Купель,6,4.3333,4.8333,0.5
1809358565,hospitality,star,Кухня,1,4.0,3.0,1.0
1809358565,hospitality,star,Лежаки,8,3.75,3.625,0.125
1809358565,hospitality,star,Лифт,1,1.0,1.0,0.0
1809358565,hospitality,star,Логистика,2,2.0,1.0,1.0
1809358565,hospitality,star,Массаж,3,5.0,5.0,0.0
1809358565,hospitality,star,Меню,4,4.5,2.0,2.5
1809358565,hospitality,star,Места,1,3.0,1.0,2.0
1809358565,hospitality,star,Навигация,7,2.8571,1.4286,1.4286
1809358565,hospitality,star,Напитки,2,4.5,2.5,2.0
1809358565,hospitality,star,Оборудование,3,2.3333,2.3333,0.0
1809358565,hospitality,star,Обслуживание,3,3.0,2.3333,0.6667
1809358565,hospitality,star,Организация,2,4.5,4.5,0.0
1809358565,hospitality,star,Освещение,4,2.75,1.5,1.25
1809358565,hospitality,star,Оформление,1,5.0,5.0,0.0
1809358565,hospitality,star,Охрана,2,2.5,1.5,1.0
1809358565,hospitality,star,Очереди,51,3.6863,2.1765,1.5098
1809358565,hospitality,star,Парковка,4,4.25,3.0,1.25
1809358565,hospitality,star,Персонал,29,4.2069,3.8966,0.3103
1809358565,hospitality,star,Пещера,5,4.6,5.0,0.4
1809358565,hospitality,star,Площадь,1,4.0,4.0,0.0
1809358565,hospitality,star,Плюшки,1,4.0,5.0,1.0
1809358565,hospitality,star,Пол,3,3.6667,1.0,2.6667
1809358565,hospitality,star,Полотенца,1,2.0,1.0,1.0
1809358565,hospitality,star,Правила,2,2.5,1.0,1.5
1809358565,hospitality,star,Пространство,1,4.0,2.0,2.0
1809358565,hospitality,star,Процедуры,1,5.0,5.0,0.0
1809358565,hospitality,star,Развлечения,1,5.0,5.0,0.0
1809358565,hospitality,star,Раздевалка,15,3.2667,1.8667,1.4
1809358565,hospitality,star,Расположение,2,4.5,5.0,0.5
1809358565,hospitality,star,Ремонт,1,2.0,1.0,1.0
1809358565,hospitality,star,Ресторан,2,4.5,5.0,0.5
1809358565,hospitality,star,Сауна,28,4.3929,4.3214,0.0714
1809358565,hospitality,star,Сервис,3,4.0,1.6667,2.3333
1809358565,hospitality,star,Скидки,2,1.0,3.0,2.0
1809358565,hospitality,star,Скорость,2,5.0,5.0,0.0
1809358565,hospitality,star,Состояние,4,2.25,1.5,0.75
1809358565,hospitality,star,Спа,23,4.4348,4.6957,0.2609
1809358565,hospitality,star,Спасатели,2,4.5,5.0,0.5
1809358565,hospitality,star,Температура,9,3.5556,2.8889,0.6667
1809358565,hospitality,star,Термы,57,4.4035,4.4737,0.0702
1809358565,hospitality,star,Территория,5,5.0,5.0,0.0
1809358565,hospitality,star,Туалет,1,4.0,2.0,2.0
1809358565,hospitality,star,Тюбинги,1,5.0,5.0,0.0
1809358565,hospitality,star,Фены,4,3.5,1.75,1.75
1809358565,hospitality,star,Фитнес,1,5.0,5.0,0.0
1809358565,hospitality,star,Фото,1,4.0,5.0,1.0
1809358565,hospitality,star,Фудкорт,2,5.0,5.0,0.0
1809358565,hospitality,star,Хаммам,13,4.6154,4.6154,0.0
1809358565,hospitality,star,Хлорка,2,2.5,1.0,1.5
1809358565,hospitality,star,Цена,30,4.1333,3.0667,1.0667
1809358565,hospitality,star,Чистота,20,3.5,3.4,0.1
1809358565,hospitality,star,Шезлонги,3,4.3333,3.3333,1.0
1809358565,hospitality,star,Шкафчик,3,2.6667,1.6667,1.0
1809358565,hospitality,star,Шкафчики,2,4.0,3.5,0.5
1809358565,hospitality,star,Экипировка,1,1.0,1.0,0.0
1809358565,hospitality,star,Экстерьер,1,5.0,3.0,2.0
